num_elements,total_atoms,mean_atomic_number,min_atomic_number,max_atomic_number,mean_atomic_mass,min_atomic_mass,max_atomic_mass,mean_atomic_radius,min_atomic_radius,max_atomic_radius,crys,spg_number,mean_electronegativity,min_electronegativity,max_electronegativity,electronegativity_difference,mean_ionization_energy,mean_electron_affinity,mean_s_valence,mean_p_valence,mean_d_valence,mean_f_valence,mean_period,mean_group,target_bandgap
2,5.0,51.6,51.0,52.0,125.26399999999998,121.76,127.6,1.42,1.4,1.45,monoclinic,15,2.08,2.05,2.1,0.050000000000000266,8.849116,1.554,2.0,3.6,10.0,0.0,5.0,15.6,0.0
3,3.0,47.666666666666664,16.0,76.0,114.685,32.065,190.23,1.25,1.0,1.45,monoclinic,14,2.2766666666666664,2.05,2.58,0.5300000000000002,9.135543333333334,1.3643333333333332,2.0,2.333333333333333,5.333333333333333,4.666666666666666,4.666666666666666,13.0,1.159
3,5.0,36.0,24.0,60.0,82.83162,51.9961,144.242,1.4,1.25,1.85,hexagonal,194,1.7659999999999998,1.14,2.01,0.8699999999999999,7.19796,0.9426,1.8,1.2,7.0,0.8,4.800000000000001,10.8,0.0
3,9.0,16.0,7.0,30.0,34.02409746666667,14.0067,65.409,1.0166666666666666,0.65,1.35,monoclinic,15,2.258888888888889,1.61,3.04,1.43,10.921170333333333,0.12555555555555556,2.0,1.5555555555555554,3.333333333333333,0.0,2.888888888888889,13.555555555555555,1.14
3,14.0,30.0,27.0,57.0,66.95760142857144,58.933195,138.90547,1.3821428571428573,1.3,1.95,orthorhombic,42,1.8092857142857142,1.1,1.88,0.7799999999999998,7.313207357142858,0.5512142857142857,2.0,0.21428571428571427,7.214285714285714,0.0,4.285714285714286,9.428571428571429,0.0
2,4.0,60.5,44.0,66.0,147.14249999999998,101.07,162.5,1.6375,1.3,1.75,orthorhombic,62,1.465,1.22,2.2,0.9800000000000002,6.2943,0.62825,1.75,0.0,1.75,7.5,7.25,11.0,0.0
3,12.0,14.416666666666666,8.0,37.0,30.787608333333335,15.9994,85.4678,0.9458333333333332,0.6,2.35,monoclinic,12,2.7766666666666664,0.82,3.44,2.62,11.1184215,1.1398333333333333,1.6666666666666665,2.6666666666666665,1.25,0.0,2.75,12.25,0.36
3,10.0,36.0,28.0,58.0,81.95122,58.6934,140.116,1.4,1.25,1.85,orthorhombic,72,1.8019999999999998,1.12,2.01,0.8899999999999997,7.3493949999999995,1.0310000000000001,2.0,1.0,7.6,0.2,4.8,10.8,0.0
3,7.0,36.285714285714285,29.0,50.0,82.7462857142857,63.546,118.71,1.4714285714285715,1.35,2.0,tetragonal,140,1.7814285714285711,0.95,1.96,1.01,7.326887142857142,0.9903285714285714,1.4285714285714284,0.5714285714285714,8.57142857142857,0.0,4.428571428571429,10.571428571428571,0.0
4,16.0,12.375,3.0,41.0,26.5915728125,6.941,92.90638,1.00625,0.6,1.45,trigonal,166,2.4175,0.98,3.44,2.46,10.057072250000001,1.02725,1.6875,2.0,1.5625,0.0,2.5625,10.25,0.004
2,8.0,60.625,50.0,67.0,147.59769999999997,118.71,164.93032,1.6375,1.45,1.75,hexagonal,193,1.5037500000000001,1.23,1.96,0.73,6.517407499999999,0.7148749999999999,2.0,0.75,3.75,6.875,6.875,13.375,0.0
3,6.0,21.666666666666668,8.0,57.0,49.30157499999999,15.9994,138.90547,0.9666666666666667,0.6,1.95,tetragonal,88,2.743333333333333,1.1,3.44,2.34,11.134658333333332,1.1635,1.8333333333333333,2.6666666666666665,0.8333333333333333,0.0,3.5,12.0,3.944
4,11.0,21.818181818181817,8.0,80.0,50.00445454545456,15.9994,200.59,0.9090909090909091,0.6,2.0,triclinic,2,2.8536363636363635,0.95,3.44,2.49,11.912354545454544,1.0436636363636362,2.0,3.090909090909091,2.7272727272727275,1.2727272727272727,3.0,14.181818181818182,1.459
4,12.0,17.0,8.0,90.0,38.50489866666667,15.9994,232.03806,0.8666666666666666,0.6,1.8,triclinic,2,2.8499999999999996,1.0,3.44,2.44,11.861469999999999,1.061975,2.0,3.1666666666666665,0.16666666666666666,0.0,2.9166666666666665,13.666666666666666,4.773
3,5.0,27.8,3.0,35.0,63.2752,6.941,79.904,1.2399999999999998,1.15,1.45,monoclinic,11,2.334,0.98,2.96,1.98,9.366484,2.1246,1.8,3.2,8.0,0.0,3.6,13.0,2.874
3,3.0,42.666666666666664,12.0,70.0,101.255,24.305,173.04,1.55,1.4,1.75,orthorhombic,62,1.17,0.0,2.2,2.2,7.412431666666666,0.3456666666666667,1.3333333333333333,0.0,3.333333333333333,4.666666666666666,5.333333333333333,9.333333333333332,0.0
3,7.0,25.428571428571427,8.0,49.0,58.00637142857143,15.9994,114.818,1.0071428571428573,0.6,1.55,cubic,227,2.7157142857142853,1.69,3.44,1.75,10.719819999999999,0.8882857142857141,2.0,2.571428571428571,4.285714285714285,0.0,3.285714285714285,14.57142857142857,0.93
3,29.0,13.068965517241379,12.0,31.0,26.978671144827587,24.305,69.723,1.389655172413793,1.25,1.5,monoclinic,8,1.4513793103448276,1.31,1.81,0.5,6.902354379310345,0.18582758620689654,1.9999999999999998,0.4482758620689655,0.3448275862068966,0.0,3.0344827586206895,6.93103448275862,0.0
3,3.0,47.333333333333336,32.0,65.0,111.49028333333335,72.64,158.92535,1.45,1.25,1.75,orthorhombic,62,1.4299999999999997,0.0,2.28,2.28,7.074043333333333,0.9289999999999998,1.6666666666666665,0.6666666666666666,6.0,3.0,5.666666666666666,11.333333333333332,0.0
2,5.0,40.4,16.0,77.0,96.1258,32.065,192.217,1.1400000000000001,1.0,1.35,orthorhombic,60,2.428,2.2,2.58,0.3799999999999999,9.802814,1.804,2.0,2.4,2.8000000000000003,5.6000000000000005,4.2,13.2,0.702
3,3.0,49.333333333333336,14.0,78.0,120.1655,28.0855,195.084,1.5333333333333332,1.1,2.15,cubic,198,1.69,0.89,2.28,1.3899999999999997,7.440714666666667,1.1761666666666666,1.6666666666666665,0.6666666666666666,3.0,4.666666666666666,5.0,8.666666666666666,0.0
3,6.0,18.666666666666668,8.0,52.0,41.71516666666667,15.9994,127.6,0.8583333333333334,0.6,1.4,orthorhombic,74,2.961666666666666,1.91,3.44,1.53,11.8536,1.4436666666666667,2.0,3.333333333333333,3.0,0.0,2.833333333333333,15.0,0.007
3,9.0,9.11111111111111,6.0,11.0,18.663041902222222,12.0107,22.98976928,1.1444444444444446,0.6,1.8,cubic,215,2.2255555555555553,0.93,3.44,2.51,9.587644888888889,1.0323333333333333,1.5555555555555554,2.0,0.0,0.0,2.444444444444444,9.11111111111111,2.424
2,5.0,40.4,14.0,58.0,95.30380000000001,28.0855,140.116,1.5500000000000003,1.1,1.85,tetragonal,127,1.432,1.12,1.9,0.7799999999999998,6.5838920000000005,0.8344,2.0,0.8,0.6,0.6,6.0,8.0,0.0
3,5.0,42.8,33.0,58.0,99.15404000000001,74.9216,140.116,1.37,1.15,1.85,tetragonal,129,2.008,1.12,2.28,1.1599999999999997,8.00674,0.8508,1.6,1.2000000000000002,7.4,0.2,5.2,10.4,0.0
4,15.0,27.733333333333334,8.0,83.0,65.68494,15.9994,208.9804,1.0933333333333333,0.6,2.2,trigonal,164,2.6493333333333333,0.82,3.44,2.62,10.676620886666667,1.0673733333333333,1.9333333333333333,3.0,2.0,2.8000000000000003,3.333333333333334,12.933333333333334,0.0
4,14.0,16.928571428571427,8.0,48.0,36.5669,15.9994,112.411,0.9500000000000001,0.6,1.55,cubic,216,2.696428571428571,1.66,3.44,1.78,10.909331428571427,1.0739999999999998,1.6428571428571428,2.2857142857142856,2.8571428571428568,0.0,2.9285714285714284,12.5,0.0
3,3.0,34.0,15.0,45.0,76.60642066666666,30.973762,102.9055,1.2666666666666668,1.0,1.45,orthorhombic,62,2.21,2.16,2.28,0.11999999999999966,8.346006666666666,0.8453333333333333,1.3333333333333333,1.0,4.333333333333333,0.0,4.333333333333333,10.0,0.0
4,14.0,10.5,3.0,27.0,22.326016785714284,6.941,58.933195,1.007142857142857,0.6,1.45,triclinic,2,2.3792857142857144,0.98,3.44,2.46,10.006376142857142,0.9662857142857142,1.7142857142857142,2.0,1.3571428571428572,0.0,2.4285714285714284,10.071428571428571,0.132
2,6.0,13.166666666666666,1.0,74.0,31.479950000000002,1.00794,183.84,0.43333333333333335,0.25,1.35,orthorhombic,51,2.2266666666666666,2.2,2.36,0.1599999999999997,12.6427075,0.7376666666666667,1.1666666666666667,0.0,0.6666666666666666,2.333333333333333,1.8333333333333335,1.8333333333333335,0.0
3,3.0,50.666666666666664,14.0,92.0,124.17813666666667,28.0855,238.02891,1.4166666666666667,1.1,1.75,orthorhombic,62,1.8266666666666667,1.38,2.2,0.8200000000000003,7.5608933333333335,0.6243333333333334,1.3333333333333333,0.6666666666666666,3.6666666666666665,1.0,5.666666666666666,10.0,0.0
2,4.0,20.75,13.0,44.0,45.50365395,26.9815386,101.07,1.2625,1.25,1.3,hexagonal,194,1.7575,1.61,2.2,0.5900000000000001,6.329451000000001,0.572,1.75,0.75,1.75,0.0,3.5,11.75,0.0
3,4.0,65.75,13.0,92.0,164.73589665,26.9815386,238.02891,1.425,1.25,1.75,orthorhombic,62,2.0175,1.38,2.54,1.1600000000000001,7.657731999999999,1.22025,1.5,0.25,5.25,7.75,6.0,10.25,0.0
4,22.0,15.045454545454545,3.0,83.0,32.82746363636364,6.941,208.9804,0.9704545454545456,0.6,1.6,monoclinic,12,2.580454545454545,0.98,3.44,2.46,10.47581709090909,1.1734545454545453,1.8181818181818181,2.318181818181818,2.2727272727272725,0.6363636363636364,2.6363636363636362,11.863636363636363,0.0
4,10.0,18.2,8.0,73.0,40.2056192,15.9994,180.94788,1.025,0.6,1.8,monoclinic,14,2.5500000000000003,1.0,3.44,2.44,10.804568,0.89984,2.0,2.4,0.4,1.4000000000000001,3.0,10.8,3.777
4,10.0,19.2,8.0,42.0,42.302139999999994,15.9994,95.94,1.045,0.6,2.0,tetragonal,87,2.653,0.95,3.44,2.49,10.809283,0.9436599999999999,1.9,2.4,1.1,0.0,3.0999999999999996,11.4,0.405
3,9.0,17.11111111111111,7.0,26.0,36.394888888888886,14.0067,55.845,1.0666666666666667,0.65,1.4,monoclinic,15,2.33,1.66,3.04,1.3800000000000001,10.597402222222222,0.2263333333333333,1.7777777777777777,1.3333333333333333,3.111111111111111,0.0,3.111111111111111,10.666666666666666,0.0
3,3.0,51.333333333333336,45.0,58.0,121.59383333333335,102.9055,140.116,1.55,1.35,1.85,orthorhombic,62,1.8166666666666664,1.12,2.28,1.1599999999999997,7.201996666666666,0.8763333333333332,1.6666666666666665,1.0,6.333333333333333,0.3333333333333333,6.0,9.333333333333332,0.0
4,7.0,9.0,3.0,23.0,19.259872342857143,6.941,50.9415,0.9214285714285715,0.5,1.45,monoclinic,7,2.6328571428571426,0.98,3.98,3.0,11.373046857142857,1.5825714285714285,1.7142857142857142,2.571428571428571,0.42857142857142855,0.0,2.2857142857142856,10.428571428571427,0.154
2,3.0,26.666666666666668,12.0,34.0,60.74166666666667,24.305,78.96,1.2666666666666666,1.15,1.5,cubic,205,2.1366666666666663,1.31,2.55,1.2399999999999998,9.050338333333332,1.2999999999999998,2.0,2.6666666666666665,6.666666666666666,0.0,3.6666666666666665,11.333333333333332,1.636
3,15.0,27.933333333333334,16.0,42.0,61.40439,32.065,95.94,1.2333333333333334,1.0,1.8,trigonal,148,2.3213333333333335,1.22,2.58,1.36,8.776797333333334,1.374,1.6,2.1333333333333333,2.066666666666667,0.0,3.9333333333333336,11.133333333333333,0.0
3,24.0,13.916666666666666,8.0,27.0,29.47834208333333,15.9994,58.933195,0.8604166666666666,0.6,1.4,monoclinic,8,2.8512499999999994,1.55,3.44,1.89,11.612580416666667,1.019625,2.0,2.6666666666666665,1.9166666666666667,0.0,2.666666666666667,13.25,0.0
2,7.0,19.0,16.0,23.0,40.15492857142857,32.065,50.9415,1.1500000000000001,1.0,1.35,hexagonal,176,2.1728571428571426,1.63,2.58,0.9500000000000002,8.81123,1.3597142857142857,2.0,2.2857142857142856,1.2857142857142856,0.0,3.4285714285714284,11.285714285714285,0.0
3,3.0,32.666666666666664,15.0,67.0,75.989694,30.973762,164.93032,1.25,1.0,1.75,orthorhombic,62,2.0,1.23,2.58,1.35,8.956066666666667,1.0733333333333333,2.0,2.333333333333333,0.0,3.6666666666666665,4.666666666666666,14.666666666666664,0.361
2,7.0,54.42857142857143,51.0,57.0,131.55741142857144,121.76,138.90547,1.7357142857142855,1.45,1.95,cubic,220,1.5071428571428571,1.1,2.05,0.9499999999999997,6.87611,0.7165714285714285,2.0,1.2857142857142856,4.857142857142857,0.0,6.7142857142857135,8.142857142857142,0.0
5,16.0,28.6875,8.0,82.0,67.2207625,15.9994,207.2,1.1375,0.6,2.0,tetragonal,123,2.5637499999999998,0.95,3.44,2.49,10.278387500000001,1.0084125,1.8125,2.25,3.125,2.5,3.625,12.9375,0.0
5,12.0,24.25,8.0,62.0,55.16178333333334,15.9994,150.36,1.1375,0.6,2.15,tetragonal,99,2.4458333333333333,0.89,3.44,2.55,10.1198045,1.0584833333333332,1.75,2.0,2.5,0.5,3.583333333333333,11.75,0.0
3,3.0,54.0,14.0,78.0,132.06983333333332,28.0855,195.084,1.4000000000000001,1.1,1.75,orthorhombic,62,1.393333333333333,0.0,2.28,2.28,7.788213333333333,1.2963333333333331,1.6666666666666665,0.6666666666666666,3.0,9.333333333333332,5.666666666666666,13.333333333333332,0.0
2,3.0,59.0,19.0,79.0,144.34381266666665,39.0983,196.966569,1.6333333333333335,1.35,2.2,hexagonal,194,1.9666666666666668,0.82,2.54,1.7200000000000002,7.597241099999999,1.6466666666666667,1.0,0.0,6.666666666666666,9.333333333333332,5.333333333333333,7.666666666666666,0.0
3,9.0,34.55555555555556,3.0,58.0,80.33477777777779,6.941,140.116,1.4055555555555557,1.25,1.85,orthorhombic,65,1.6977777777777776,0.98,2.01,1.0299999999999998,7.096188777777777,0.9706666666666666,1.8888888888888888,1.3333333333333333,6.888888888888888,0.2222222222222222,4.666666666666666,10.333333333333332,0.0
3,29.0,13.379310344827585,12.0,40.0,27.720084937931038,24.305,91.224,1.3982758620689655,1.25,1.55,trigonal,160,1.4348275862068967,1.31,1.61,0.30000000000000004,6.9242371034482755,0.19003448275862067,2.0,0.41379310344827586,0.06896551724137931,0.0,3.068965517241379,6.620689655172414,0.0
3,6.0,38.166666666666664,13.0,72.0,90.72410263333335,26.9815386,178.49,1.375,1.25,1.55,hexagonal,194,1.605,1.3,2.2,0.9000000000000001,6.657390666666666,0.302,1.6666666666666665,0.5,2.333333333333333,4.666666666666666,4.333333333333333,9.5,0.0
3,5.0,36.0,24.0,60.0,82.83162,51.9961,144.242,1.4,1.25,1.85,hexagonal,194,1.7659999999999998,1.14,2.01,0.8699999999999999,7.19796,0.9426,1.8,1.2,7.0,0.8,4.800000000000001,10.8,0.0
4,12.0,19.0,7.0,35.0,39.812425,14.0067,79.904,1.3375000000000001,0.65,1.8,trigonal,164,2.0166666666666666,1.0,3.16,2.16,9.739707500000002,0.8611833333333334,2.0,2.0,1.6666666666666665,0.0,3.4166666666666665,9.0,2.442
3,6.0,57.333333333333336,49.0,78.0,137.89933333333332,114.818,195.084,1.55,1.35,1.75,orthorhombic,63,1.5666666666666664,0.0,2.28,2.28,6.393066666666666,0.6181666666666665,1.8333333333333333,0.6666666666666666,8.166666666666666,4.666666666666666,5.666666666666666,12.999999999999998,0.0
4,10.0,29.4,8.0,77.0,70.177287,15.9994,192.217,1.1199999999999999,0.6,2.15,cubic,225,2.572,0.89,3.44,2.55,10.667554800000001,1.0729,2.0,2.4,0.8,1.4000000000000001,3.8,11.2,0.0
4,24.0,10.333333333333334,3.0,27.0,21.968978124999996,6.941,58.933195,1.0083333333333333,0.6,1.45,monoclinic,12,2.37,0.98,3.44,2.46,9.986237625000001,0.9584583333333333,1.7083333333333335,2.0,1.2916666666666665,0.0,2.416666666666667,10.0,0.01
3,3.0,43.0,26.0,52.0,101.73500000000001,55.845,127.6,1.4166666666666667,1.4,1.45,monoclinic,14,1.9933333333333332,1.83,2.1,0.27,8.506796666666666,1.030333333333333,2.0,2.333333333333333,8.666666666666666,0.0,4.666666666666666,13.0,0.345
3,3.0,39.333333333333336,32.0,45.0,89.48396000000001,72.64,102.9055,1.3500000000000003,1.25,1.45,orthorhombic,62,1.963333333333333,1.6,2.28,0.6799999999999997,7.372393333333333,1.0493333333333332,1.3333333333333333,0.6666666666666666,7.333333333333332,0.0,4.666666666666666,9.333333333333332,0.0
2,3.0,29.666666666666668,7.0,75.0,71.40679999999999,14.0067,186.207,0.8833333333333334,0.65,1.35,cubic,205,2.6599999999999997,1.9,3.04,1.1400000000000001,12.300573333333332,0.095,2.0,2.0,1.6666666666666665,4.666666666666666,3.333333333333333,12.333333333333332,0.0
3,8.0,24.75,7.0,41.0,55.078394825000004,14.0067,92.90638,1.125,0.65,1.45,hexagonal,194,2.1412500000000003,1.6,3.04,1.44,9.5779335,0.509875,1.5,1.25,2.0,0.0,3.625,9.75,0.0
2,13.0,5.384615384615385,4.0,22.0,12.001014153846153,9.012182,47.867,1.076923076923077,1.05,1.4,tetragonal,139,1.5676923076923077,1.54,1.57,0.030000000000000027,9.13080923076923,0.005846153846153846,2.0,0.0,0.15384615384615385,0.0,2.153846153846154,2.153846153846154,0.0
2,4.0,28.0,14.0,70.0,64.324125,28.0855,173.04,1.2625000000000002,1.1,1.75,tetragonal,139,1.4249999999999998,0.0,1.9,1.9,7.677300000000001,1.127,2.0,1.5,0.0,3.5,4.25,14.5,0.0
3,9.0,26.444444444444443,1.0,39.0,58.865965555555555,1.00794,88.90585,1.3944444444444446,0.25,1.8,hexagonal,193,1.5555555555555556,1.22,2.2,0.9800000000000002,7.682220333333333,0.6906666666666668,1.8888888888888888,0.6666666666666666,0.5555555555555556,0.0,3.888888888888889,6.444444444444444,0.0
3,3.0,26.666666666666668,14.0,44.0,59.00749999999999,28.0855,101.07,1.2666666666666666,1.1,1.4,orthorhombic,62,1.88,1.54,2.2,0.6600000000000001,7.446766666666667,0.8083333333333333,1.6666666666666665,0.6666666666666666,2.9999999999999996,0.0,3.9999999999999996,8.666666666666666,0.0
3,5.0,26.8,8.0,82.0,62.778319999999994,15.9994,207.2,0.99,0.6,1.8,trigonal,161,2.912,1.91,3.44,1.53,11.182116,1.1402,2.0,2.8,3.6,2.8000000000000003,3.2,14.4,0.0
4,14.0,13.857142857142858,3.0,26.0,29.38859535714286,6.941,55.845,0.9464285714285714,0.6,1.45,trigonal,160,2.629285714285714,0.98,3.44,2.46,10.888784214285714,0.8707142857142856,1.9285714285714284,2.2857142857142856,1.9285714285714284,0.0,2.7142857142857144,11.857142857142858,0.0
2,19.0,36.31578947368421,30.0,90.0,82.94890105263158,65.409,232.03806,1.3973684210526318,1.35,1.8,trigonal,166,1.6131578947368421,1.3,1.65,0.34999999999999987,9.069199105263158,0.0,2.0,0.0,9.157894736842106,0.0,4.526315789473684,11.157894736842104,0.0
3,8.0,50.25,32.0,58.0,119.03250000000001,72.64,140.116,1.625,1.25,1.85,tetragonal,140,1.56125,1.12,2.01,0.8899999999999997,5.957621250000001,0.48074999999999996,2.0,0.75,6.625,0.375,6.0,9.75,0.0
3,3.0,45.333333333333336,33.0,69.0,107.60527,74.9216,168.93421,1.3499999999999999,1.15,1.75,orthorhombic,62,1.9933333333333332,1.25,2.55,1.2999999999999998,8.575099999999999,1.0766666666666667,2.0,2.333333333333333,6.666666666666666,4.333333333333333,5.333333333333333,15.333333333333332,0.22
3,5.0,47.8,29.0,66.0,113.38199999999999,63.546,162.5,1.55,1.35,1.75,tetragonal,127,1.604,1.22,1.9,0.6799999999999999,6.623384,0.7314,1.6,0.2,6.0,4.0,5.800000000000001,11.8,0.0
3,13.0,28.846153846153847,25.0,59.0,64.00964538461538,54.938045,140.90765,1.4038461538461537,1.35,1.85,tetragonal,139,1.7207692307692308,1.13,1.88,0.75,7.558243076923077,0.43046153846153845,2.0,0.0,5.846153846153847,0.23076923076923078,4.307692307692308,8.076923076923077,0.0
3,3.0,45.333333333333336,29.0,59.0,105.62155,63.546,140.90765,1.5833333333333333,1.35,1.85,hexagonal,189,1.5733333333333333,1.13,1.9,0.77,7.397733333333333,0.5613333333333334,1.6666666666666665,0.0,6.666666666666666,1.0,5.666666666666666,9.333333333333332,0.0
2,5.0,29.2,8.0,61.0,67.59964,15.9994,145.0,1.18,0.6,2.05,monoclinic,12,2.516,1.13,3.44,2.31,-3991.4291700000003,-3998.7540000000004,-3998.4000000000005,-3997.2000000000003,-3999.6000000000004,-3999.6000000000004,-3998.4000000000005,-3990.0000000000005,3.762
2,4.0,37.5,28.0,66.0,84.64505,58.6934,162.5,1.4500000000000002,1.35,1.75,trigonal,166,1.7374999999999998,1.22,1.91,0.69,7.214575,0.9650000000000001,2.0,0.0,6.0,2.5,5.0,10.5,0.0
3,9.0,18.22222222222222,7.0,28.0,38.199666666666666,14.0067,58.6934,1.05,0.65,1.4,monoclinic,15,2.3944444444444444,1.83,3.04,1.21,10.76228888888889,0.43933333333333335,2.0,1.3333333333333333,4.0,0.0,3.111111111111111,11.777777777777777,0.0
2,3.0,41.0,33.0,57.0,96.24955666666666,74.9216,138.90547,1.4166666666666667,1.15,1.95,monoclinic,14,1.82,1.1,2.18,1.08,8.3847,0.6799999999999999,2.0,2.0,6.999999999999999,0.0,5.333333333333333,11.0,0.34
3,7.0,33.57142857142857,30.0,38.0,75.83182857142856,65.409,87.62,1.45,1.15,2.0,monoclinic,12,1.677142857142857,0.95,2.18,1.2300000000000002,8.506271142857141,0.3486571428571429,2.0,1.2857142857142856,7.142857142857142,0.0,4.285714285714286,10.428571428571427,0.1
4,12.0,24.833333333333332,8.0,74.0,57.99674999999999,15.9994,183.84,0.9500000000000001,0.6,2.35,trigonal,164,2.903333333333333,0.82,3.44,2.62,11.219662333333332,1.1341666666666665,1.9166666666666665,2.75,1.5,2.333333333333333,3.1666666666666665,12.833333333333332,1.649
4,12.0,22.5,13.0,39.0,48.07062405,26.9815386,88.90585,1.25,1.0,1.8,hexagonal,173,2.1033333333333335,1.22,2.58,1.36,8.733128166666667,1.3694166666666667,2.0,2.416666666666667,0.9166666666666666,0.0,3.583333333333333,12.0,0.202
4,13.0,10.615384615384615,8.0,20.0,21.400559784615385,15.9994,40.078,0.8692307692307693,0.6,1.8,triclinic,2,2.7338461538461543,1.0,3.44,2.44,11.02557353846154,1.1404384615384615,2.0,2.9230769230769234,0.0,0.0,2.4615384615384617,14.153846153846155,4.803
4,8.0,21.0,3.0,50.0,46.657875,6.941,118.71,1.2375,1.0,1.55,orthorhombic,31,1.99125,0.98,2.58,1.6,8.57015225,1.283125,1.75,2.25,2.5,0.0,3.25,11.5,1.846
4,7.0,11.142857142857142,3.0,28.0,22.943680285714287,6.941,58.6934,0.8857142857142856,0.6,1.45,orthorhombic,60,2.6914285714285713,0.98,3.44,2.46,11.141487,1.1537142857142855,1.857142857142857,2.714285714285714,1.1428571428571428,0.0,2.4285714285714284,12.857142857142856,0.71
3,3.0,55.333333333333336,30.0,78.0,133.53633333333335,65.409,195.084,1.5166666666666668,1.35,1.85,orthorhombic,62,1.6833333333333331,1.12,2.28,1.1599999999999997,7.963899666666666,0.8509999999999999,1.6666666666666665,0.0,6.666666666666666,4.999999999999999,6.0,8.666666666666666,0.0
3,6.0,30.666666666666668,5.0,90.0,76.52034333333334,10.811,232.03806,1.0916666666666668,0.85,1.8,orthorhombic,65,1.97,1.3,2.36,1.0599999999999998,7.893801666666665,0.30899999999999994,1.9999999999999998,0.6666666666666666,1.0,2.333333333333333,3.833333333333333,10.333333333333332,0.0
3,3.0,43.333333333333336,13.0,72.0,102.7923462,26.9815386,178.49,1.3833333333333335,1.25,1.55,orthorhombic,38,1.73,1.3,2.28,0.9799999999999998,6.756579333333333,0.5073333333333333,1.6666666666666665,0.3333333333333333,3.333333333333333,4.666666666666666,4.666666666666666,8.666666666666666,0.0
4,25.0,22.56,8.0,56.0,51.41987999999999,15.9994,137.327,1.0859999999999999,0.6,2.15,orthorhombic,65,2.5124,0.89,3.44,2.55,10.57600264,0.951468,2.0,2.4,0.4,0.0,3.3200000000000003,10.8,3.233
3,6.0,22.666666666666668,8.0,74.0,52.207766666666664,15.9994,183.84,0.85,0.6,1.35,monoclinic,13,2.961666666666666,1.65,3.44,1.79,11.955071499999999,1.071,2.0,2.6666666666666665,2.333333333333333,2.333333333333333,3.0,13.666666666666666,0.539
2,8.0,17.75,14.0,24.0,37.051975,28.0855,51.9961,1.2125,1.1,1.4,tetragonal,140,1.81,1.66,1.9,0.24,7.63224125,1.076125,1.625,1.25,1.875,0.0,3.375,11.0,0.0
4,7.0,10.714285714285714,3.0,26.0,22.124157142857143,6.941,55.845,0.9071428571428571,0.6,1.45,monoclinic,4,2.6385714285714283,0.98,3.44,2.46,10.845428428571427,1.104142857142857,1.857142857142857,2.571428571428571,0.8571428571428571,0.0,2.4285714285714284,12.428571428571427,1.011
2,5.0,51.6,51.0,52.0,125.26399999999998,121.76,127.6,1.42,1.4,1.45,monoclinic,12,2.08,2.05,2.1,0.050000000000000266,8.849116,1.554,2.0,3.6,10.0,0.0,5.0,15.6,0.106
3,3.0,37.0,33.0,44.0,84.98386666666666,74.9216,101.07,1.2,1.15,1.3,monoclinic,14,2.3099999999999996,2.18,2.55,0.36999999999999966,8.967163333333334,1.2476666666666665,1.6666666666666665,2.333333333333333,9.0,0.0,4.333333333333333,13.0,0.662
2,3.0,40.666666666666664,32.0,45.0,92.81700000000001,72.64,102.9055,1.3166666666666667,1.25,1.35,orthorhombic,62,2.1899999999999995,2.01,2.28,0.27,7.605743333333333,1.128,1.3333333333333333,0.6666666666666666,8.666666666666666,0.0,4.666666666666666,10.666666666666666,0.0
3,9.0,66.0,26.0,83.0,162.59863555555555,55.845,208.9804,1.677777777777778,1.4,1.75,hexagonal,189,1.472222222222222,1.23,2.02,0.79,6.511377777777778,0.5534444444444444,1.9999999999999998,0.6666666666666666,2.888888888888889,10.444444444444443,7.111111111111111,12.88888888888889,0.0
4,13.0,24.692307692307693,8.0,66.0,56.90675384615385,15.9994,162.5,1.1,0.6,2.15,orthorhombic,47,2.5215384615384613,0.89,3.44,2.55,10.374439846153846,1.0923846153846153,1.7692307692307692,2.1538461538461537,2.307692307692308,0.7692307692307693,3.5384615384615383,12.384615384615385,0.0
4,14.0,10.5,3.0,27.0,22.326016785714284,6.941,58.933195,1.007142857142857,0.6,1.45,monoclinic,8,2.3792857142857144,0.98,3.44,2.46,10.006376142857142,0.9662857142857142,1.7142857142857142,2.0,1.3571428571428572,0.0,2.4285714285714284,10.071428571428571,0.004
4,10.0,31.2,8.0,82.0,75.1541445,15.9994,207.2,0.9949999999999999,0.6,1.8,cubic,225,2.875,1.55,3.44,1.89,11.18091,0.9307,2.0,2.8,3.0,4.2,3.4000000000000004,13.8,0.0
2,10.0,17.1,3.0,50.0,40.4717,6.941,118.71,1.45,1.45,1.45,monoclinic,11,1.274,0.98,1.96,0.98,5.9773793,0.7390999999999999,1.2999999999999998,0.6,3.0,0.0,2.9,4.9,0.0
3,5.0,67.4,49.0,79.0,165.3203676,114.818,196.966569,1.55,1.35,1.75,tetragonal,127,1.372,0.0,2.54,2.54,7.193004,1.149,1.6,0.2,6.0,9.200000000000001,6.6000000000000005,11.4,0.0
3,10.0,48.9,29.0,66.0,116.51780000000001,63.546,162.5,1.5100000000000002,1.35,1.75,cubic,220,1.7559999999999998,1.22,2.05,0.8299999999999998,7.54294,0.918,1.7,1.2000000000000002,7.0,3.0,5.6,12.899999999999999,0.356
